#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
2017185000 ; 0.00222441 ; 3.29697 ; 0 ; 0
2017301000 ; 0.00143858 ; 3.29727 ; 0 ; 0
2017403000 ; 0.00210997 ; 3.29704 ; 0 ; 0
2017515000 ; 0.00163313 ; 3.29674 ; 0 ; 0
2017614000 ; 0.00186201 ; 3.29697 ; 0 ; 0
2017720000 ; 0.0015225 ; 3.29681 ; 0 ; 0
2017819000 ; 0.00182005 ; 3.29704 ; 0 ; 0
2017929000 ; 0.0011067 ; 3.29704 ; 0 ; 0
2018031000 ; 0.00165602 ; 3.29704 ; 0 ; 0
2018128000 ; 0.00252577 ; 3.29712 ; 0 ; 0
2018226000 ; 0.00161406 ; 3.2972 ; 0 ; 0
2018331000 ; 0.000656568 ; 3.2972 ; 0 ; 0
2018442000 ; 0.00100752 ; 3.29704 ; 0 ; 0
2018553000 ; 0.00178572 ; 3.2972 ; 0 ; 0
2018669000 ; 0.00185438 ; 3.29712 ; 0 ; 0
2018772000 ; 0.00315519 ; 3.29964 ; 0 ; 0
2018886000 ; 0.00126692 ; 3.2972 ; 0 ; 0
